,Tweet,gpt_class,clean_tweet
0,"Yes, Mr. President. There are, to borrow your phrase, HUGE changes in the weather. And they require bold action instead of vague and confusing statements. Signed, the Snowwoman

https://t.co/oBApoZARSC",Neutral,yes mr president borrow phrase huge changes weather require bold action instead vague confusing statements signed snowwoman
1,It's always good to be in Duluth! Thanks to everyone who came out to Hoops Brewing to talk about this homegrown campaign and how we can move our country forward. https://t.co/GOus2mLKBa,Neutral,always good duluth thanks everyone came hoops brewing talk homegrown campaign move country forward
2,With Fargo Mayor Tim Mahoney at the @790KFGO picnic. Thanks for inviting me @JoelKFGO! https://t.co/dGoqncv6p2,Neutral,fargo mayor tim mahoney <number> kfgo picnic thanks inviting joelkfgo
4,"You give me a run for my money, @HeidiHeitkamp! As you know, bridging the urban/rural divide means being there, having peopleâ€™s backs and standing up for a rural agenda. https://t.co/ar4FN6EEy2",Neutral,give run money <elong> heidiheitkamp know bridging urban rural divide means people backs standing rural agenda
5,"What a great gathering in Fargo, North Dakota! And it was so good to see my friends @HeidiHeitkamp and Moorhead Mayor Jonathan Judd. https://t.co/X1DW6gUw87",Neutral,great gathering fargo north dakota good see friends heidiheitkamp moorhead mayor jonathan judd
6,"Election security has never been (and must never be) a partisan issue. It is fundamentally an issue of civil rights.

https://t.co/hoW1bJX37q",Neutral,election security never must never partisan issue fundamentally issue civil rights
